Monthly_Inflow,Monthly_Outflow,Gst_compliance_score,Ecommerce_sales,Supplier_payments,Invoice_issued,Invoice_amount,Employee_count,Asset_value,Business_age,Business_size,Credit_score
26784.68358449446,16935.78490048928,62.14266622993553,2196.665107014742,11331.32201973692,20,1482.177707747002,21,46888.214192440144,0,small,507.0303141399219
35344.159579297535,11523.124893926108,66.0874621095678,9026.18002091898,6067.154574607749,26,1417.7816319358806,39,186528.10960937935,8,small,615.7132300097678
27357.365274409465,17237.959262776396,70.07316065490599,3101.0180833686586,8672.202788927792,17,1413.7881573680284,34,55578.24620842014,7,small,537.1643291263628
27924.690268403607,10494.9994448456,66.91204039334556,6763.373399318304,7754.334336307216,21,1330.280299563428,37,53870.34557457934,9,small,610.9279646021114
12168.425402974406,6000.256203874059,61.671117420291026,447.0424594217777,3253.765257635976,10,1162.2707624124398,25,40514.36695911867,4,small,520.7565966362216
29569.643795004384,12804.550627065695,59.6042836762617,9696.020346637957,8063.720307694141,18,1677.2905820108015,18,54753.46422138644,2,small,522.9337923052221
7526.929615175555,4739.563470135111,44.41230617402553,2771.386461241799,3151.245623767179,10,809.3952463716282,2,15277.076119310934,2,micro,429.2348046589904
29709.094051279437,20489.87815288984,74.70375985068713,4093.105095037257,14133.00898231408,18,1550.0890454673117,41,160521.36112765493,7,small,584.2795821655287
11326.052905351633,7351.6462103,43.051921252889684,1685.063413507298,4690.04081221622,10,1134.801899904734,2,10216.824142514768,1,micro,409.768389595094
16823.867165889176,7886.493692963731,50.17712633631459,6731.612937706098,4055.068603727744,13,1334.603747770583,20,60195.35243201281,8,small,545.2519454202655
40695.683199088286,18103.01312694439,65.56840828964043,12458.652761908728,10325.264802781638,28,1421.964812669321,33,43730.12155096672,5,small,537.756061369919
15509.522927393273,10422.715935908876,54.608639359411626,2812.1965933300244,7143.4260744853655,11,1464.1061364654647,17,25377.23911119436,0,small,476.9476696341569
32802.603651486184,21032.044362509645,65.01766502064791,13098.834903731231,12932.784511616484,25,1298.7334885495034,33,103303.06441814615,5,small,546.7848440159416
16074.738922593659,8198.826826766357,47.38497146099973,4931.311802146977,5625.076704734482,15,1078.01826775279,17,52404.09140360445,2,small,494.17467193181614
18868.49101305286,10503.493348536731,60.478689325285266,5337.528224338917,6033.467224275064,15,1300.739122844763,39,86532.64514237398,9,small,555.6766516663502
14246.229712738874,10707.529581262936,57.24374810766714,3845.403933531529,5728.888264177207,13,1001.9944863249476,21,63037.85909531949,0,small,490.8485060140803
4401.338319747119,2988.8977477862854,36.70769867793088,367.6343118583615,1884.4807605083156,5,954.3891522414774,1,6851.288495033675,0,micro,389.5540508621602
20383.515190379618,9064.786605426463,62.574924206732184,5367.284150120899,4944.0817388302785,16,1135.7126728990495,31,125735.53277958496,2,small,562.4739264671973
5977.698122336043,3455.157898313932,36.370473874819446,2347.5073186497734,2836.2444498482164,6,1000.3682035615964,1,12431.984406064232,0,micro,382.4655732841518
59533.905424855104,15411.246644790855,71.63736047056746,21028.543830065224,7964.998311900702,33,1741.0988240289778,48,191369.30730596092,10,small,666.8090344719689
31011.717528495406,16767.203729133384,71.64716335881725,7615.77203204939,10456.472597289983,19,1624.9764962516563,42,71389.49310980078,8,small,580.6813316400614
25604.628554762323,14936.621625564401,61.48750520489287,12114.058024510774,10872.159864109042,14,1651.123705352034,30,72983.77760722092,6,small,538.1210400691505
88432.37766365318,24809.043139607224,83.80946300359804,32224.42650775561,15355.075443343878,50,1875.5185249018691,70,786201.636456416,12,medium,744.2803145025151
29034.792788722894,13837.188398982624,55.97624605471137,13104.189460155785,9981.239166540894,16,1723.4171629818127,28,57258.07168379579,9,small,551.5991108650128
28655.771040342435,20990.17833017104,69.82092962440113,6835.910310379048,11489.1371326242,17,1675.0895543517645,38,155276.31432877484,8,small,573.2337072477671
12037.692043899047,7658.484531586419,55.55221989676649,4302.5054649394915,5955.005006918563,11,1056.194954860128,10,31048.664981298345,1,small,481.8003591134189
14563.628041069245,11330.121077466965,45.00278046010561,136.58840632817743,8873.201890325923,6,1973.6025093275737,10,17508.910793804538,2,small,425.0171670708561
106932.12997579761,25036.07518518401,78.07871908946917,44631.61224364366,11188.131895491175,54,1952.6515202848889,60,261249.31754600158,8,medium,718.8901912080954
16364.631250936936,7275.132115861812,55.80801945629422,1439.120064231207,3799.7025275141327,11,1556.8081842009535,16,27028.104511572456,6,small,508.23933126611354
49698.47321407869,18598.430416621726,77.85367721197335,25911.884995234002,11514.584269603329,26,1836.685335260389,50,377728.45782520965,9,medium,664.9568366303874
17491.759397932125,9813.004371001909,60.33226014394937,7891.721140533679,6686.447244899387,11,1480.47335241266,22,35609.053978114374,5,small,544.1568416475751
42784.59242867124,17860.723276682933,67.00321726835006,5580.300455911749,10518.311353903036,22,2009.6329922800082,40,128382.1937342421,7,small,568.2794693566791
137895.1056132846,74406.14880035022,78.16904299317638,43135.50070651961,38646.920878958874,75,1862.7296443862858,65,291570.4877308671,10,medium,699.1275937579617
6357.000497249901,4755.427503640369,39.676443364619544,66.64467660930498,4054.179849697254,12,583.9630887073686,1,9755.897744231745,3,micro,370.00035440738435
57235.2030873494,34633.69713290955,81.58942907025116,8943.517994415375,18993.355644231175,36,1611.2459238926742,48,120119.93477843293,11,small,602.0703055908988
73194.39762801141,40344.156936251245,82.59302820421678,43607.64015376385,19198.10473202092,42,1778.6671459971283,63,281767.7712704665,13,medium,701.8688514639417
54074.008306683194,25483.53283950778,79.74755852723925,29623.199863260215,13390.141432105396,33,1728.0199423865374,55,305792.0031061706,12,medium,683.4671223228738
76777.99172957844,17310.19350221401,79.50443669367422,13085.956263926291,10067.460284316177,40,1856.8305918107067,54,214490.24770473543,14,medium,731.6492601183105
39789.34529266558,19845.275043623093,73.60273779917125,15720.58371845143,13581.687187685102,22,1769.100871630732,45,106786.51466954756,9,small,611.4074751642465
11783.894120887948,4980.670294850703,51.288636037402085,1365.63894687918,3563.3527406464405,12,953.0638105841216,18,36472.738267213725,0,small,496.91921940728133
24652.724896693817,10043.536990166258,69.35998199097283,2873.871231505168,6687.672952356006,18,1267.403938937711,29,38643.96098788648,5,small,556.8524433070369
19902.887315648357,12831.294029640729,59.41248448569288,6826.233289065538,9454.05274154613,20,924.0855793141018,26,175709.49950041386,7,small,562.5254297431023
18632.363032754532,11624.171789860322,61.548781496772115,5392.186772913853,8455.556067018764,11,1573.4565207601404,30,56969.22957397066,10,small,524.9602969144092
39357.139043040675,14665.570384934079,73.16889959892399,5357.338541323727,6763.293034592039,26,1633.3007450833934,50,175501.53978700316,10,small,647.774378320197
11785.557761850809,7268.80096905829,59.213044624043086,3306.89654324847,4993.275019411984,12,1103.2197018225745,24,49906.276458495464,5,small,505.7574128496492
4236.634016342732,3714.232816124525,35.66964773907244,1454.7724999644622,2995.4518692436072,5,906.4314902817183,1,7294.649999548147,0,micro,363.4418152743726
37319.94209759408,24785.842577590774,71.45564139891803,11518.497315334731,14694.369453724188,23,1611.5211269624715,36,74601.88491539263,6,small,559.669206417793
21963.770313787616,8510.88830126403,47.273526348735466,4099.03015320512,5202.896018044695,14,1437.9664738282333,25,35086.44736578275,6,small,516.5280729090697
63638.668853556126,27707.376780428945,71.48683381641735,26102.007228246388,18237.549881567098,35,1961.269448400498,44,126785.79904699755,7,small,642.5246587048088
27354.61570023901,10721.278090514283,60.849727184818455,3362.8713803865444,8007.723572486455,18,1556.7807865574384,28,70977.39712896729,6,small,557.1108576912181
9254.881952156082,5743.5781439638795,46.62122430406961,1758.6692889656074,4740.1868612896815,8,1103.394260070039,9,32862.443420740026,2,small,485.99541608472106
18521.698455867474,12252.109876967213,56.48096466692825,2110.772644394381,6888.994530347892,17,1105.7531237319545,15,90295.44594354948,3,small,532.5024083148319
18764.817017416524,8304.621576117457,53.41005918396628,5183.645556980411,4090.7355923791115,8,2038.6628601327745,31,65559.61669305307,8,small,541.3360967843013
7710.090471048056,3986.2521379501154,45.626193564293935,2482.162013524195,2566.041882669967,12,626.0786565891873,7,39316.10057215874,4,small,489.72045367079375
23959.671783732592,12823.010706632052,64.7992977347402,10752.66292371242,8088.496427147722,18,1303.6784917481377,29,100932.81255883956,2,small,553.0850044641455
13714.948815506334,5997.6952169058295,51.82536728430813,3871.827844733707,3683.155439723225,7,1939.1213980385294,7,43306.60915642628,1,small,517.4441555749008
19533.62047299905,9935.645067004796,58.15744967905522,2909.2064535949953,6931.489964439265,16,1131.1868755656192,22,26113.13510556061,4,small,507.6139422964291
13212.163681239972,8834.979870540454,45.94330368694648,2075.675790255459,6658.063363865955,9,1632.9587890305463,6,54768.49176528884,3,small,485.69497953961223
11674.841890159998,7424.295756077508,57.9273964874878,2726.2811865664517,4098.021290061619,13,819.5357212265974,14,37104.17644135017,3,small,517.5433176315054
9145.595908515757,6836.445393430999,48.39906896249444,1350.9029216772456,4973.102521160853,11,835.4068847938388,7,32042.505833022562,0,small,478.90703687547386
15813.701128789371,7070.165671819354,67.05248746489279,4291.1341615033,3463.5003707670153,13,1208.6627237270993,32,78109.92696526331,6,small,566.5865759663491
24280.929213938492,16711.233931493647,61.693548461833366,5037.758552947924,10241.126753788094,17,1329.1509232929175,22,47114.48025794958,5,small,518.6794321113633
60159.306407019714,16149.056157477551,76.03573946446524,18123.78696176662,7306.391573786787,34,1636.4539403536353,53,159598.722195181,9,medium,716.6944961904128
30169.863711781887,15658.38883763497,71.43126999741168,7468.657577426859,9279.017486078083,15,1763.99084931244,31,104749.06097749717,2,small,573.2732767650856
14898.786318264343,6766.11813763459,55.0808606661441,1665.7255923517894,4903.168228966581,15,933.9370942126083,15,28540.767496597877,2,small,520.7887322050733
21457.502815376974,7084.5166587845215,69.49045213295176,2661.882983976115,5242.067651091834,15,1398.726793836809,35,75454.27546920223,7,small,524.4567864811938
79189.21924967255,21428.59712272385,77.04774282241618,29804.03020953736,14024.528539675777,41,1858.6113337611155,59,216134.8717321304,10,medium,718.7952963144465
74120.98713402868,27682.864417743738,68.0522557038493,36463.82313416983,13605.483000830376,39,2055.806915319776,54,290618.58263841236,12,medium,717.6278559812423
18334.596893380185,9296.292224433844,51.473572994406,1370.2091059605632,6790.891840781525,15,1271.9445108497266,9,37177.03545843209,1,small,472.3382834515366
15244.680207186593,11261.399506589256,61.94582838672769,5030.606671297903,5862.371952096103,8,1761.0827595039389,21,23419.591747943345,5,small,479.3994947224517
336922.73745202046,94932.87062363407,99.4746167521555,232687.06554186592,36579.39547158912,179,1912.7041323029687,91,802835.1342284578,17,medium,822.3455564093949
11205.897377023422,7597.327661973085,49.594782698750315,895.6887074057688,6233.652013660756,8,1225.9084053043807,10,18069.972506216236,4,small,459.57934156026766
24197.966870605414,12396.687930640821,58.23064107808361,6885.328205643239,7386.412783423746,18,1316.4202372952468,31,74052.11713365471,4,small,530.3408253092866
15360.71329099382,7556.175505331636,63.28293035066283,5638.742560332815,5985.353684005544,14,980.3223430145113,28,41591.97993056125,5,small,541.9201107801339
13471.615180186858,8208.400114759366,51.65409084314038,4035.65114113053,5384.433756089006,11,1302.0051971917367,18,59554.75260631112,1,small,519.0308318388867
73777.25588086137,24072.943925637934,79.34987284634208,44401.93569554391,12737.793498630925,42,1636.9571486218747,56,233723.92734128452,13,medium,712.0609026458411
22764.627818467332,15418.43956305997,56.73319468459851,3638.2045091389027,9686.664688560608,13,1675.3442455509623,29,69106.80506970822,4,small,529.129538241997
8593.84775879069,5748.815236065473,38.73187768821637,842.4191960314274,3817.8663570774165,6,1316.916471195886,5,13403.939333437791,0,small,438.2030875309779
30039.29561534759,19986.300666406,60.562698683102326,4288.741089720054,10409.976734555335,20,1544.4548326199517,29,59901.63235063297,7,small,496.6656047749429
24591.26645705517,11254.702986856519,64.29857645205837,11348.871929524897,7602.310053465399,19,1369.97638083598,28,99031.41080526673,4,small,546.5847489226128
59046.77488658837,13378.439487714542,84.01716571243146,29986.589624308308,6112.356485820691,33,1613.2162248109298,58,163086.5641181381,9,medium,742.1226214986699
53904.92384714747,17944.44336171785,75.34273181335288,20192.013513058144,9207.540602050914,31,1709.6033951343634,44,96006.87609270541,10,small,638.0294958912249
30792.908545882146,9142.490160885296,60.813047204355215,12637.523562963144,4922.320901697327,20,1390.5588857448843,39,107666.53745123118,6,small,558.704877278071
94584.15010962858,40673.587176371184,87.23145172756871,51877.754751491535,17153.362978069104,49,1839.0723710436794,66,380844.9927134708,11,medium,720.5206765344094
23126.733240425197,11208.349345684876,62.54029071618872,8580.526689959603,6661.215523906642,17,1389.7109196272522,38,117785.58507945466,8,small,539.7135804855171
35226.33980341525,16079.877693608007,63.04963931895632,15360.23220602606,8601.447204934713,23,1591.1919197894374,36,87629.6594001524,5,small,563.1831362666849
25883.89920982968,9130.709289263907,65.80372274138485,5688.977840459422,4659.1438949112835,17,1577.1429855653525,36,91012.90538188472,4,small,592.8482820252125
5183.802734821192,4299.187204668803,38.024078031996915,429.9845827711245,3227.5805140831985,5,986.992897923407,0,10620.199497592303,0,micro,373.42093897440134
10566.285168636969,7531.451011608835,43.316346620444094,1593.5643954260572,6032.133091182272,8,1069.7567210700859,0,18736.748253050584,0,micro,408.1122414725663
32972.89357039547,15192.176805293686,66.31918408770373,16905.614915098868,7568.714489235694,21,1687.2590229883435,36,82234.83622156076,4,small,547.226883490928
11835.804402619655,5606.491655632512,56.271934309376284,541.9539964683271,3164.519068447883,8,1230.5030970779044,25,47332.807353357464,2,small,516.2167059758435
